pattern,metric_name,input_type,size,run_id,elapsed_sec,status
single-block,add,binary,1024,4,0.0005031703040003,ok
single-block,add,binary,2048,0,0.0005923453718423,ok
single-block,add,binary,2048,1,0.0005385307595133,ok
single-block,add,binary,2048,2,0.0005348026752471,ok
single-block,add,binary,2048,3,0.000553379766643,ok
single-block,add,binary,2048,4,0.0005472153425216,ok
single-block,add,binary,4096,0,0.0006547942757606,ok
single-block,add,binary,4096,1,0.0006336299702525,ok
single-block,add,binary,4096,2,0.0006293104961514,ok
single-block,add,binary,4096,3,0.0005925772711634,ok
single-block,add,binary,4096,4,0.000593333505094,ok
single-block,add,binary,8192,0,0.0008378122001886,ok
single-block,add,binary,8192,1,0.0007104445248842,ok
single-block,add,binary,8192,2,0.0007046917453408,ok
single-block,add,binary,8192,3,0.000704200938344,ok
single-block,add,binary,8192,4,0.0007055792957544,ok
single-block,add,binary,16384,0,0.0010501388460397,ok
single-block,add,binary,16384,1,0.0009315507486462,ok
single-block,add,binary,16384,2,0.0009470814839005,ok
single-block,add,binary,16384,3,0.0009260848164558,ok
single-block,add,binary,16384,4,0.0009842403233051,ok
single-block,add,binary,32768,0,0.0015928391367197,ok
single-block,add,binary,32768,1,0.0013802619650959,ok
single-block,add,binary,32768,2,0.0013701952993869,ok
single-block,add,binary,32768,3,0.00143813341856,ok
single-block,add,binary,32768,4,0.0013636508956551,ok
single-block,add,binary,65536,0,0.002585045993328,ok
single-block,add,binary,65536,1,0.002187586389482,ok
single-block,add,binary,65536,2,0.0021795174106955,ok
single-block,add,binary,65536,3,0.0021510543301701,ok
single-block,add,binary,65536,4,0.0022198418155312,ok
single-block,add,binary,131072,0,0.0051743183284997,ok
single-block,add,binary,131072,1,0.0044861454516649,ok
single-block,add,binary,131072,2,0.0044974479824304,ok
single-block,add,binary,131072,3,0.0045454036444425,ok
single-block,add,binary,131072,4,0.0045114746317267,ok
single-block,add,binary,262144,0,0.0098068425431847,ok
single-block,add,binary,262144,1,0.0085816979408264,ok
single-block,add,binary,262144,2,0.0085046486929059,ok
single-block,add,binary,262144,3,0.0084818741306662,ok
single-block,add,binary,262144,4,0.0085177477449178,ok
single-block,add,binary,524288,0,0.0197292976081371,ok
single-block,add,binary,524288,1,0.0173880150541663,ok
single-block,add,binary,524288,2,0.0173703134059906,ok
single-block,add,binary,524288,3,0.017509140074253,ok
single-block,add,binary,524288,4,0.0175046538934111,ok
single-block,add,binary,1048576,0,0.0346833057701587,ok
single-block,add,binary,1048576,1,0.0341002270579338,ok
single-block,add,binary,1048576,2,0.0340923443436622,ok
single-block,add,binary,1048576,3,0.0341428723186254,ok
single-block,add,binary,1048576,4,0.0340919652953743,ok
single-block,aff_f,binary,256,0,0.0006882529705762,ok
single-block,aff_f,binary,256,1,0.0006012944504618,ok
single-block,aff_f,binary,256,2,0.0005964115262031,ok
single-block,aff_f,binary,256,3,0.0005905115976929,ok
single-block,aff_f,binary,256,4,0.0005922419950366,ok
single-block,aff_f,binary,512,0,0.0006864881142973,ok
single-block,aff_f,binary,512,1,0.0006560077890753,ok
single-block,aff_f,binary,512,2,0.0006901491433382,ok
single-block,aff_f,binary,512,3,0.0006505046039819,ok
single-block,aff_f,binary,512,4,0.0006993254646658,ok
single-block,aff_f,binary,1024,0,0.0008514635264873,ok
single-block,aff_f,binary,1024,1,0.0007444825023412,ok
single-block,aff_f,binary,1024,2,0.0007933201268315,ok
single-block,aff_f,binary,1024,3,0.0007464494556188,ok
single-block,aff_f,binary,1024,4,0.0007750885561108,ok
single-block,aff_f,binary,2048,0,0.0009624753147363,ok
single-block,aff_f,binary,2048,1,0.0009388048201799,ok
single-block,aff_f,binary,2048,2,0.0011624973267316,ok
single-block,aff_f,binary,2048,3,0.0009419545531272,ok
single-block,aff_f,binary,2048,4,0.0009442577138543,ok
single-block,aff_f,binary,4096,0,0.0012594433501362,ok
single-block,aff_f,binary,4096,1,0.0012835208326578,ok
single-block,aff_f,binary,4096,2,0.0012588966637849,ok
single-block,aff_f,binary,4096,3,0.0013521099463105,ok
single-block,aff_f,binary,4096,4,0.0013087131083011,ok
single-block,aff_f,binary,8192,0,0.0018166461959481,ok
single-block,aff_f,binary,8192,1,0.0022448198869824,ok
single-block,aff_f,binary,8192,2,0.002030836418271,ok
single-block,aff_f,binary,8192,3,0.0020354213193058,ok
single-block,aff_f,binary,8192,4,0.0020342096686363,ok
single-block,aff_f,binary,16384,0,0.0033916858956217,ok
single-block,aff_f,binary,16384,1,0.0034283073619008,ok
single-block,aff_f,binary,16384,2,0.0034075062721967,ok
single-block,aff_f,binary,16384,3,0.0034195017069578,ok
single-block,aff_f,binary,16384,4,0.0034389980137348,ok
single-block,aff_f,binary,32768,0,0.0072540799155831,ok
single-block,aff_f,binary,32768,1,0.0067146597430109,ok
single-block,aff_f,binary,32768,2,0.0067128576338291,ok
single-block,aff_f,binary,32768,3,0.0064513105899095,ok
single-block,aff_f,binary,32768,4,0.0064568081870675,ok
single-block,aff_f,binary,65536,0,0.0138840274885296,ok
single-block,aff_f,binary,65536,1,0.013418024405837,ok
single-block,aff_f,binary,65536,2,0.014374490827322,ok
single-block,aff_f,binary,65536,3,0.0133081804960966,ok
single-block,aff_f,binary,65536,4,0.0133691411465406,ok
single-block,aff_f,binary,131072,0,0.0251852739602327,ok
single-block,aff_f,binary,131072,1,0.0249053193256258,ok
single-block,aff_f,binary,131072,2,0.0249478071928024,ok
single-block,aff_f,binary,131072,3,0.0248630139976739,ok
single-block,aff_f,binary,131072,4,0.0250284727662801,ok
single-block,aff_f,binary,262144,0,0.0482084909453988,ok
single-block,aff_f,binary,262144,1,0.0479205437004566,ok
single-block,aff_f,binary,262144,2,0.0479173678904771,ok
single-block,aff_f,binary,262144,3,0.0478699160739779,ok
single-block,aff_f,binary,262144,4,0.047831087373197,ok
single-block,aff_f,binary,524288,0,0.0853929389268159,ok
single-block,aff_f,binary,524288,1,0.085213198326528,ok
single-block,aff_f,binary,524288,2,0.085547374561429,ok
single-block,aff_f,binary,524288,3,0.0853397510945797,ok
single-block,aff_f,binary,524288,4,0.0854312386363744,ok
single-block,aff_f,binary,1048576,0,0.1853341124951839,ok
single-block,aff_f,binary,1048576,1,0.1867331871762871,ok
single-block,aff_f,binary,1048576,2,0.1862075561657548,ok
single-block,aff_f,binary,1048576,3,0.1861312901601195,ok
single-block,aff_f,binary,1048576,4,0.1871760068461299,ok
single-block,bpaf,binary,256,0,0.0006022024899721,ok
single-block,bpaf,binary,256,1,0.0005025435239076,ok
single-block,bpaf,binary,256,2,0.0004876796156167,ok
single-block,bpaf,binary,256,3,0.0004889592528343,ok
single-block,bpaf,binary,256,4,0.0004978217184543,ok
single-block,bpaf,binary,512,0,0.0005555404350161,ok
single-block,bpaf,binary,512,1,0.0005299262702465,ok
single-block,bpaf,binary,512,2,0.0005279630422592,ok
single-block,bpaf,binary,512,3,0.0006868643686175,ok
single-block,bpaf,binary,512,4,0.0006867656484246,ok
single-block,bpaf,binary,1024,0,0.0007016314193606,ok
single-block,bpaf,binary,1024,1,0.0007312092930078,ok
single-block,bpaf,binary,1024,2,0.0007271347567439,ok
single-block,bpaf,binary,1024,3,0.0007403306663036,ok
single-block,bpaf,binary,1024,4,0.0007237633690237,ok
single-block,bpaf,binary,2048,0,0.0007764780893921,ok
single-block,bpaf,binary,2048,1,0.000815344043076,ok
single-block,bpaf,binary,2048,2,0.0007979245856404,ok
single-block,bpaf,binary,2048,3,0.0007962007075548,ok
single-block,bpaf,binary,2048,4,0.0007962407544255,ok
single-block,bpaf,binary,4096,0,0.0008957739919424,ok
single-block,bpaf,binary,4096,1,0.0009111296385526,ok
single-block,bpaf,binary,4096,2,0.0009112684056162,ok
single-block,bpaf,binary,4096,3,0.0009173741564154,ok
single-block,bpaf,binary,4096,4,0.0009120926260948,ok
single-block,bpaf,binary,8192,0,0.0011414401233196,ok
single-block,bpaf,binary,8192,1,0.001156399026513,ok
single-block,bpaf,binary,8192,2,0.001149134710431,ok
single-block,bpaf,binary,8192,3,0.0011544367298483,ok
single-block,bpaf,binary,8192,4,0.0011480990797281,ok
single-block,bpaf,binary,16384,0,0.0016275690868496,ok
single-block,bpaf,binary,16384,1,0.0016193492338061,ok
single-block,bpaf,binary,16384,2,0.0016075624153017,ok
single-block,bpaf,binary,16384,3,0.0015939604490995,ok
single-block,bpaf,binary,16384,4,0.0016000494360923,ok
single-block,bpaf,binary,32768,0,0.0027292883023619,ok
single-block,bpaf,binary,32768,1,0.0026742201298475,ok
single-block,bpaf,binary,32768,2,0.0026945332065224,ok
single-block,bpaf,binary,32768,3,0.0026751654222607,ok
single-block,bpaf,binary,32768,4,0.0026880512014031,ok
single-block,bpaf,binary,65536,0,0.0045338096097111,ok
single-block,bpaf,binary,65536,1,0.0045243659988045,ok
single-block,bpaf,binary,65536,2,0.0044998843222856,ok
single-block,bpaf,binary,65536,3,0.0043732896447181,ok
single-block,bpaf,binary,65536,4,0.0045121852308511,ok
single-block,bpaf,binary,131072,0,0.0090811131522059,ok
single-block,bpaf,binary,131072,1,0.0084211006760597,ok
single-block,bpaf,binary,131072,2,0.0085050351917743,ok
single-block,bpaf,binary,131072,3,0.0084421932697296,ok
single-block,bpaf,binary,131072,4,0.0085542881861329,ok
single-block,bpaf,binary,262144,0,0.0166095038875937,ok
single-block,bpaf,binary,262144,1,0.0164465652778744,ok
single-block,bpaf,binary,262144,2,0.0161860538646578,ok
single-block,bpaf,binary,262144,3,0.0163753610104322,ok
single-block,bpaf,binary,262144,4,0.0163887906819582,ok
single-block,bpaf,binary,524288,0,0.0322300754487514,ok
single-block,bpaf,binary,524288,1,0.0323449969291687,ok
single-block,bpaf,binary,524288,2,0.0320123024284839,ok
single-block,bpaf,binary,524288,3,0.0322875715792179,ok
single-block,bpaf,binary,524288,4,0.0322334123775363,ok
single-block,bpaf,binary,1048576,0,0.0649033617228269,ok
single-block,bpaf,binary,1048576,1,0.0663979463279247,ok
single-block,bpaf,binary,1048576,2,0.0653847539797425,ok
single-block,bpaf,binary,1048576,3,0.0650719478726387,ok
single-block,bpaf,binary,1048576,4,0.0659387577325105,ok
single-block,cf,binary,256,0,0.0005022650584578,ok
single-block,cf,binary,256,1,0.0004217242822051,ok
single-block,cf,binary,256,2,0.0004294570535421,ok
single-block,cf,binary,256,3,0.0004161791875958,ok
single-block,cf,binary,256,4,0.0004630051553249,ok
single-block,cf,binary,512,0,0.0005534663796424,ok
single-block,cf,binary,512,1,0.0005123782902956,ok
single-block,cf,binary,512,2,0.0005115447565913,ok
single-block,cf,binary,512,3,0.000711197964847,ok
single-block,cf,binary,512,4,0.0005179485306143,ok
single-block,cf,binary,1024,0,0.0007112389430403,ok
single-block,cf,binary,1024,1,0.0007196785882115,ok
single-block,cf,binary,1024,2,0.0006515206769108,ok
single-block,cf,binary,1024,3,0.0006952555850148,ok
single-block,cf,binary,1024,4,0.0006534345448017,ok
single-block,cf,binary,2048,0,0.0010090600699186,ok
single-block,cf,binary,2048,1,0.0009964499622583,ok
single-block,cf,binary,2048,2,0.0009578252211213,ok
single-block,cf,binary,2048,3,0.0009563500061631,ok
single-block,cf,binary,2048,4,0.0009869923815131,ok
single-block,cf,binary,4096,0,0.0015973728150129,ok
single-block,cf,binary,4096,1,0.0015341956168413,ok
single-block,cf,binary,4096,2,0.0015776520594954,ok
single-block,cf,binary,4096,3,0.0015383306890726,ok
single-block,cf,binary,4096,4,0.0015358384698629,ok
single-block,cf,binary,8192,0,0.0028501655906438,ok
single-block,cf,binary,8192,1,0.0027624620124697,ok
single-block,cf,binary,8192,2,0.0027486411854624,ok
single-block,cf,binary,8192,3,0.0027386741712689,ok
single-block,cf,binary,8192,4,0.002740035764873,ok
single-block,cf,binary,16384,0,0.0052431365475058,ok
single-block,cf,binary,16384,1,0.0051183328032493,ok
single-block,cf,binary,16384,2,0.0051045939326286,ok
single-block,cf,binary,16384,3,0.005089352838695,ok
single-block,cf,binary,16384,4,0.0051436256617307,ok
single-block,cf,binary,32768,0,0.0100456364452838,ok
single-block,cf,binary,32768,1,0.009790800511837,ok
single-block,cf,binary,32768,2,0.0098045598715543,ok
single-block,cf,binary,32768,3,0.0098213050514459,ok
single-block,cf,binary,32768,4,0.0097448918968439,ok
single-block,cf,binary,65536,0,0.0195411341264843,ok
single-block,cf,binary,65536,1,0.0191106311976909,ok
single-block,cf,binary,65536,2,0.0190400667488574,ok
single-block,cf,binary,65536,3,0.0189958047121763,ok
single-block,cf,binary,65536,4,0.0191588513553142,ok
single-block,cf,binary,131072,0,0.0390218794345855,ok
single-block,cf,binary,131072,1,0.0379393734037876,ok
single-block,cf,binary,131072,2,0.0380311850458383,ok
single-block,cf,binary,131072,3,0.0380503050982952,ok
single-block,cf,binary,131072,4,0.0382176246494054,ok
single-block,cf,binary,262144,0,0.0767814889550209,ok
single-block,cf,binary,262144,1,0.0753264622762799,ok
single-block,cf,binary,262144,2,0.0754525046795606,ok
single-block,cf,binary,262144,3,0.0754425963386893,ok
single-block,cf,binary,262144,4,0.0755343791097402,ok
single-block,cf,binary,524288,0,0.1534084193408489,ok
single-block,cf,binary,524288,1,0.150665471330285,ok
single-block,cf,binary,524288,2,0.1506725624203682,ok
single-block,cf,binary,524288,3,0.150585800409317,ok
single-block,cf,binary,524288,4,0.1509575052186846,ok
single-block,cf,binary,1048576,0,0.3080704333260655,ok
single-block,cf,binary,1048576,1,0.3047060389071703,ok
single-block,cf,binary,1048576,2,0.3046872746199369,ok
single-block,cf,binary,1048576,3,0.3049555392935872,ok
single-block,cf,binary,1048576,4,0.3059658678248524,ok
single-block,dair,binary,256,0,0.0005518579855561,ok
single-block,dair,binary,256,1,0.0005033407360315,ok
single-block,dair,binary,256,2,0.0004887739196419,ok
single-block,dair,binary,256,3,0.0004843827337026,ok
single-block,dair,binary,256,4,0.0004860898479819,ok
single-block,dair,binary,512,0,0.0005768444389104,ok
single-block,dair,binary,512,1,0.0005956552922725,ok
single-block,dair,binary,512,2,0.0005919793620705,ok
single-block,dair,binary,512,3,0.0005951570346951,ok
single-block,dair,binary,512,4,0.0005923938006162,ok
single-block,dair,binary,1024,0,0.0005571087822318,ok
single-block,dair,binary,1024,1,0.0005736583843827,ok
single-block,dair,binary,1024,2,0.0005840184167027,ok
single-block,dair,binary,1024,3,0.0005649365484714,ok
single-block,dair,binary,1024,4,0.0005716104060411,ok
single-block,dair,binary,2048,0,0.0008182087913155,ok
single-block,dair,binary,2048,1,0.0008115917444229,ok
single-block,dair,binary,2048,2,0.000812854617834,ok
single-block,dair,binary,2048,3,0.0008277995511889,ok
single-block,dair,binary,2048,4,0.0008161077275872,ok
single-block,dair,binary,4096,0,0.0009213723242282,ok
single-block,dair,binary,4096,1,0.0009343912824988,ok
single-block,dair,binary,4096,2,0.0009649507701396,ok
single-block,dair,binary,4096,3,0.0009382301941514,ok
single-block,dair,binary,4096,4,0.0009451135993003,ok
single-block,dair,binary,8192,0,0.0014259060844779,ok
single-block,dair,binary,8192,1,0.00144506059587,ok
single-block,dair,binary,8192,2,0.001434477046132,ok
single-block,dair,binary,8192,3,0.0014292579144239,ok
single-block,dair,binary,8192,4,0.0014438545331358,ok
single-block,dair,binary,16384,0,0.0018028439953923,ok
single-block,dair,binary,16384,1,0.0017911829054355,ok
single-block,dair,binary,16384,2,0.0018146326765418,ok
single-block,dair,binary,16384,3,0.0017908969894051,ok
single-block,dair,binary,16384,4,0.0017775138840079,ok
single-block,dair,binary,32768,0,0.0033581955358386,ok
single-block,dair,binary,32768,1,0.0032337745651602,ok
single-block,dair,binary,32768,2,0.003254760056734,ok
single-block,dair,binary,32768,3,0.0032596997916698,ok
single-block,dair,binary,32768,4,0.0032922504469752,ok
single-block,dair,binary,65536,0,0.0157395591959357,ok
single-block,dair,binary,65536,1,0.015704633668065,ok
single-block,dair,binary,65536,2,0.0156678110361099,ok
single-block,dair,binary,65536,3,0.015772521495819,ok
single-block,dair,binary,65536,4,0.0156942065805196,ok
single-block,dair,binary,131072,0,0.0237922212108969,ok
single-block,dair,binary,131072,1,0.0236859275028109,ok
single-block,dair,binary,131072,2,0.0238541141152381,ok
single-block,dair,binary,131072,3,0.0236654570326209,ok
single-block,dair,binary,131072,4,0.0239337841048836,ok
single-block,dair,binary,262144,0,0.0378553802147507,ok
single-block,dair,binary,262144,1,0.0387267833575606,ok
single-block,dair,binary,262144,2,0.0376393729820847,ok
single-block,dair,binary,262144,3,0.0315567227080464,ok
single-block,dair,binary,262144,4,0.0315046701580286,ok
single-block,dair,binary,524288,0,0.0251190662384033,ok
single-block,dair,binary,524288,1,0.0250055640935897,ok
single-block,dair,binary,524288,2,0.0250546243041753,ok
single-block,dair,binary,524288,3,0.0248789861798286,ok
single-block,dair,binary,524288,4,0.0251632360741496,ok
single-block,dair,binary,1048576,0,0.1294334270060062,ok
single-block,dair,binary,1048576,1,0.129608241841197,ok
single-block,dair,binary,1048576,2,0.1291307946667075,ok
single-block,dair,binary,1048576,3,0.1294674230739474,ok
single-block,dair,binary,1048576,4,0.1293442929163575,ok
single-block,dicec,binary,256,0,0.0004284903407096,ok
single-block,dicec,binary,256,1,0.0003674170002341,ok
single-block,dicec,binary,256,2,0.0003649862483143,ok
single-block,dicec,binary,256,3,0.0003565847873687,ok
single-block,dicec,binary,256,4,0.0003581047058105,ok
single-block,dicec,binary,512,0,0.0003459611907601,ok
single-block,dicec,binary,512,1,0.0003435714170336,ok
single-block,dicec,binary,512,2,0.0003413232043385,ok
single-block,dicec,binary,512,3,0.0003619100898504,ok
single-block,dicec,binary,512,4,0.0003428598865866,ok
single-block,dicec,binary,1024,0,0.0004183910787105,ok
single-block,dicec,binary,1024,1,0.0003565540537238,ok
single-block,dicec,binary,1024,2,0.0003541503101587,ok
single-block,dicec,binary,1024,3,0.0003562103956937,ok
single-block,dicec,binary,1024,4,0.0003536194562911,ok
single-block,dicec,binary,2048,0,0.0004487233236432,ok
single-block,dicec,binary,2048,1,0.0003987792879343,ok
single-block,dicec,binary,2048,2,0.000381089746952,ok
single-block,dicec,binary,2048,3,0.0004064915701746,ok
single-block,dicec,binary,2048,4,0.0003805179148912,ok
single-block,dicec,binary,4096,0,0.0004859082400798,ok
single-block,dicec,binary,4096,1,0.0004203394055366,ok
single-block,dicec,binary,4096,2,0.000421293079853,ok
single-block,dicec,binary,4096,3,0.0004231426864862,ok
single-block,dicec,binary,4096,4,0.0004203747957944,ok
single-block,dicec,binary,8192,0,0.0006127143278717,ok
single-block,dicec,binary,8192,1,0.0005314704030752,ok
single-block,dicec,binary,8192,2,0.0005039414390921,ok
single-block,dicec,binary,8192,3,0.0005040606483817,ok
single-block,dicec,binary,8192,4,0.0005013570189476,ok
single-block,dicec,binary,16384,0,0.000807954929769,ok
single-block,dicec,binary,16384,1,0.0006634956225752,ok
single-block,dicec,binary,16384,2,0.0006973519921302,ok
single-block,dicec,binary,16384,3,0.0006643012166023,ok
single-block,dicec,binary,16384,4,0.0006652427837252,ok
single-block,dicec,binary,32768,0,0.0012828232720494,ok
